IRS_Number,Start_Date,Paid,Finish_Date,Hotel_ID
1750890924,08/05/18,yes,13/05/18,131296
1587855266,10/05/18,no,14/05/18,131296
1953990713,04/06/18,yes,08/06/18,131296
1474592513,06/06/18,no,09/06/18,131296
1646254310,14/06/18,yes,18/06/18,131296
1102543023,26/06/18,yes,28/06/18,130796
1671659129,02/07/18,no,06/07/18,130796
1041389314,24/07/18,no,26/07/18,130796
1679695968,25/07/18,no,29/07/18,130796
1781174254,30/07/18,yes,31/07/18,130796
1488864030,15/08/18,yes,20/08/18,130296
1426266251,04/09/18,no ,10/09/18,130296
1668826498,06/09/18,no,16/09/18,130296
1068671487,13/09/18,yes,23/09/18,130296
1996432928,19/09/18,yes,27/09/18,130296
1733976305,25/09/18,yes,30/09/18,130896
1164265015,05/10/18,yes,18/10/18,130896
1730747575,11/10/18,yes,14/10/18,130896
1919299912,16/10/18,yes,18/10/18,130896
1593009679,01/11/18,no,18/11/18,130896
1953910624,29/11/18,no,30/11/18,130455
1178081646,06/12/18,yes,16/12/18,130455
1110271866,07/12/18,no,17/12/18,130455
2021684517,14/12/18,yes,19/12/18,130455
2073995489,19/12/18,no,26/12/18,130455
1992667871,31/05/18,yes,09/06/18,170796
1074807521,05/06/18,no,15/06/18,170796
1001142427,28/06/18,yes,29/06/18,170796
2095857460,06/07/18,yes,16/07/18,170796
1101477222,10/07/18,no,18/07/18,170796
1049367104,12/07/18,yes,18/07/18,170989
1447587418,16/07/18,no,19/07/18,170989
1162239467,17/07/18,yes,19/07/18,170989
2086250509,27/07/18,yes,29/07/18,170989
1575492804,30/07/18,no,31/07/18,170989
1587383018,15/08/18,no,19/08/18,175467
1688595397,17/08/18,no,19/08/18,175467
2107960340,24/08/18,yes,28/08/18,175467
1340522738,28/08/18,yes,29/08/18,175467
1472870585,13/09/18,no ,19/09/18,175467
1449291387,03/10/18,no,13/10/18,175463
1348888294,12/10/18,yes,18/10/18,175463
1706995096,17/10/18,yes,19/10/18,175463
1167921104,26/10/18,yes,29/10/18,175463
1962491402,30/10/18,yes,31/10/18,175463
1010090014,15/11/18,yes,19/11/18,174890
2000715258,19/11/18,yes,22/11/18,174890
1650778156,26/11/18,no,29/11/18,174890
1021520201,03/12/18,no,13/12/18,174890
1295177073,18/12/18,yes,19/12/18,174890
1217711039,16/05/18,no,19/05/18,168867
1520563807,21/05/18,yes,27/05/18,168867
1177060000,14/06/18,no,19/06/18,168867
1278556694,02/07/18,yes,12/07/18,168867
1478629312,04/07/18,no,14/07/18,168867
1200604182,31/07/18,yes,09/08/18,167834
1245917498,07/08/18,yes,17/08/18,167834
1668372365,31/08/18,no,04/09/18,167834
1158003293,03/09/18,yes,13/09/18,167834
1263889086,10/09/18,no,16/09/18,167834
1289404710,19/09/18,yes,23/09/18,164356
1246544942,21/09/18,yes,25/09/18,164356
1159520070,25/09/18,no,29/09/18,164356
2039391748,26/09/18,no,29/09/18,164356
2145487797,12/10/18,no,18/10/18,164356
2144732449,18/10/18,yes,21/10/18,163589
1655974818,30/10/18,yes,31/10/18,163589
1101038683,31/10/18,no ,14/11/18,163589
1401274868,13/11/18,no,19/11/18,163589
1772592744,14/11/18,yes,19/11/18,163589
1013631295,21/11/18,yes,25/11/18,163290
1807779670,23/11/18,yes,28/11/18,163290
1657373129,28/11/18,yes,29/11/18,163290
1818525548,14/12/18,yes,18/12/18,163290
1718941352,18/12/18,yes,23/12/18,163290
2118029620,31/05/18,no,03/06/18,189067
1707255553,01/06/18,no,14/06/18,189067
1605057151,13/06/18,yes,19/06/18,189067
1847472046,19/06/18,no,21/06/18,189067
1428671072,21/06/18,yes,29/06/18,189067
1459849528,22/06/18,no,29/06/18,187635
1814320444,26/06/18,yes,27/06/18,187635
1372726643,05/07/18,no,15/07/18,187635
1192242876,06/07/18,yes,16/07/18,187635
1122877265,18/07/18,yes,22/07/18,187635
1152971838,19/07/18,no,26/07/18,185438
1373416961,23/07/18,yes,28/07/18,185438
1310868126,30/07/18,no,31/07/18,185438
1985097509,06/08/18,yes,16/08/18,185438
1392147589,15/08/18,yes,19/08/18,185438
1252797418,17/08/18,no,19/08/18,189076
1491425690,04/09/18,no,24/09/18,189076
1005983458,20/09/18,no,28/09/18,189076
1360759659,25/09/18,yes,29/09/18,189076
1201370884,25/10/18,yes,29/10/18,189076
1957555580,26/10/18,no ,29/10/18,187634
1244851622,29/10/18,no,30/10/18,187634
1406306092,13/11/18,yes,17/11/18,187634
1791375793,28/11/18,yes,30/11/18,187634
1849926676,30/11/18,yes,05/12/18,187634
1129674939,10/05/18,yes,18/05/18,127836
1342397291,21/05/18,yes,28/05/18,127836
1872695333,05/06/18,yes,09/06/18,127836
1764021063,14/06/18,no,18/06/18,127836
1352919919,21/06/18,no,29/06/18,127836
1868928788,26/06/18,yes,29/06/18,126739
1741604366,28/06/18,no,29/06/18,126739
1692262729,06/07/18,yes,16/07/18,126739
1899838541,25/07/18,no,29/07/18,126739
1589452801,08/08/18,yes,18/08/18,126739
1656142054,15/08/18,no,19/08/18,127093
1910840933,16/08/18,yes,19/08/18,127093
1484347803,27/08/18,yes,29/08/18,127093
1879861769,06/09/18,no,16/09/18,127093
1596322089,11/09/18,yes,18/09/18,127093
1318742911,14/09/18,no,19/09/18,127389
1563026609,16/10/18,yes,19/10/18,127389
1818826481,26/10/18,yes,29/10/18,127389
1749673616,02/11/18,no,08/11/18,127389
1187114725,09/11/18,no,13/11/18,127389
1620311527,03/12/18,no,13/12/18,123890
1370850284,07/12/18,yes,17/12/18,123890
2118087330,20/12/18,yes,30/12/18,123890
2056330298,21/12/18,no ,26/12/18,123890
1468110285,28/12/18,no,30/12/18,123890
