IRS_Number,Hotel_ID,Start_Date,Position,Finish_Date
1324341904,131296,13-12-17,manager,24-05-19
8906789549,131296,05-05-15,reception,29-08-19
4324211134,131296,27-05-15,Caretaker,10-12-19
9056793445,131296,14-08-15,cleaner,02-06-20
6509405633,131296,11-02-16,cooker,17-07-20
8954930543,130796,14-03-16,manager,02-09-20
4593353435,130796,22-04-16,reception,10-09-20
5353534534,130796,04-05-16,Caretaker,21-09-20
9345345345,130796,20-05-16,cleaner,18-01-21
5345353245,130796,03-06-16,cooker,04-02-21
5634653425,130296,20-06-16,manager,26-04-21
8543935222,130296,24-06-16,reception,04-05-21
5345453535,130296,08-09-16,Caretaker,01-06-21
5345345345,130296,19-09-16,cleaner,19-08-22
2343241241,130296,18-11-16,cooker,03-10-22
5543534532,130896,26-01-17,manager,02-12-22
4532424432,130896,22-02-17,reception,07-07-23
4234241454,130896,06-03-17,Caretaker,04-08-23
8967492394,130896,31-03-17,cleaner,11-09-23
9019341343,130896,05-04-17,cooker,29-09-23
5245035412,130455,01-06-17,manager,22-12-23
1459105403,130455,13-06-17,reception,12-06-24
4305438932,130455,25-09-17,Caretaker,27-06-24
4043592541,130455,24-10-17,cleaner,29-08-24
7803245914,130455,03-11-17,cooker,13-09-24
9094527845,170796,08-12-17,manager,02-09-19
8034572534,170796,15-06-15,reception,06-01-20
2012441134,170796,17-06-15,Caretaker,25-03-20
5435345094,170796,14-07-15,cleaner,27-04-20
5680923412,170796,20-08-15,cooker,14-01-21
1110043344,170989,02-09-15,manager,07-04-21
2200043224,170989,09-09-15,reception,10-01-22
5423500000,170989,30-09-15,Caretaker,24-01-22
6900000013,170989,19-10-15,cleaner,16-05-22
6570000031,170989,20-11-15,cooker,17-06-22
3424210011,175467,25-12-15,manager,29-08-22
4532412001,175467,04-01-16,reception,19-09-22
5434520001,175467,25-01-16,Caretaker,04-10-22
5432543001,175467,08-02-16,cleaner,22-02-23
5234145199,175467,16-02-16,cooker,23-03-23
4546778099,175463,08-06-16,manager,22-05-23
3340094311,175463,13-07-16,reception,25-05-23
4324510001,175463,02-08-16,Caretaker,13-06-23
5452089054,175463,30-12-16,cleaner,06-07-23
5430004524,175463,06-01-17,cooker,07-07-23
5445990090,174890,13-03-17,manager,23-10-23
5400099090,174890,25-07-17,reception,15-03-24
5788934591,174890,24-08-17,Caretaker,03-04-24
5499009541,174890,04-09-17,cleaner,02-07-24
5490089094,174890,28-09-17,cooker,11-07-24
5482924022,168867,27-10-17,manager,17-09-19
5490924302,168867,07-05-15,reception,30-09-19
8909894312,168867,16-10-15,Caretaker,16-01-20
9076520422,168867,22-10-15,cleaner,25-05-20
8459202122,168867,29-10-15,cooker,27-05-20
2034589230,167834,19-11-15,manager,16-07-20
5439345232,167834,11-12-15,reception,23-02-21
4532453215,167834,18-12-15,Caretaker,07-01-22
4903451212,167834,29-12-15,cleaner,30-05-22
5321200945,167834,04-02-16,cooker,22-06-22
5678901411,164356,13-04-16,manager,28-09-22
5439253458,164356,12-05-16,reception,07-11-22
5347814902,164356,10-06-16,Caretaker,21-12-22
5423740744,164356,17-08-16,cleaner,21-02-23
7830221134,164356,28-09-16,cooker,13-06-23
5435997133,163589,17-10-16,manager,18-08-23
5421809453,163589,01-11-16,reception,21-09-23
7658099111,163589,02-11-16,Caretaker,24-11-23
5637920132,163589,14-11-16,cleaner,06-12-23
5437390132,163589,13-02-17,cooker,25-12-23
4816461285,163290,16-03-17,manager,21-02-24
1232901234,163290,23-03-17,reception,04-10-24
8349100334,163290,27-03-17,Caretaker,28-10-24
4385934251,163290,20-06-17,cleaner,05-11-24
1144553622,163290,03-11-17,cooker,06-12-24
8899843022,189067,25-12-17,manager,12-06-19
2222689934,189067,18-05-15,reception,11-09-19
4327438221,189067,25-05-15,Caretaker,12-10-20
4525334513,189067,17-06-15,cleaner,18-11-20
4234234124,189067,29-06-15,cooker,10-05-21
4521342143,187635,03-09-15,manager,22-06-21
3421149113,187635,17-09-15,reception,03-09-21
4124890011,187635,28-09-15,Caretaker,08-09-21
4332000211,187635,26-10-15,cleaner,23-09-21
3478890012,187635,28-01-16,cooker,29-10-21
7899000032,185438,23-05-16,manager,15-12-21
4909002111,185438,24-05-16,reception,07-01-22
4300001134,185438,15-06-16,Caretaker,13-01-22
5477900011,185438,20-06-16,cleaner,26-01-22
3422341113,185438,28-06-16,cooker,16-03-22
4322221478,189076,08-08-16,manager,10-08-22
4324211001,189076,05-09-16,reception,27-09-22
3131300011,189076,16-09-16,Caretaker,10-01-23
4322443111,189076,14-12-16,cleaner,19-01-23
8890045311,189076,30-12-16,cooker,20-06-23
5747882934,187635,06-02-17,manager,03-10-23
4329010134,187635,08-03-17,reception,23-10-23
4313400013,187635,04-05-17,Caretaker,20-03-24
4538890134,187635,08-05-17,cleaner,29-03-24
4329991343,187635,23-05-17,cooker,21-08-24
1876733266,127836,22-05-15,manager,23-07-19
5843882414,127836,09-06-15,reception,26-08-19
2007365636,127836,08-07-15,Caretaker,29-11-19
4975313885,127836,06-08-15,cleaner,19-12-19
2239031242,127836,19-08-15,cooker,13-01-20
4872617592,126739,11-09-15,manager,10-03-20
4406883948,126739,14-09-15,reception,08-04-20
8891623374,126739,17-12-15,Caretaker,03-12-20
4050430873,126739,11-01-16,cleaner,04-03-21
7101488746,126739,21-01-16,cooker,11-06-21
1256186394,127093,12-04-16,manager,06-09-21
7694727702,127093,27-04-16,reception,11-05-22
4954905679,127093,16-05-16,Caretaker,24-06-22
2187214103,127093,03-08-16,cleaner,12-04-23
9027342157,127093,29-08-16,cooker,08-05-23
3843061490,127389,05-12-16,manager,17-07-23
1144630805,127389,07-12-16,reception,03-08-23
6375903500,127389,23-12-16,Caretaker,04-09-23
5139009028,127389,19-01-17,cleaner,05-01-24
5542681399,127389,20-01-17,cooker,30-01-24
9106662131,123890,26-01-17,manager,04-09-24
7418959699,123890,03-03-17,reception,10-09-24
783261758,123890,21-03-17,Caretaker,15-10-24
1514993639,123890,05-04-17,cleaner,29-10-24
9882572819,123890,03-10-17,cooker,25-12-24
